sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mesano_cnm1,mesano_sent,casos_novos_2026,julgados_2026,prim_sent2026,suspensos_2026,dessobrestados_2026,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_ant,julgm2_ant,suspm2_ant,desom2_ant,cumprimento_meta2ant,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Nov 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Nov 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Nov 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Nov 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Nov 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Nov 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Out 2017",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Out 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Out 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Out 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Out 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Out 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Out 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Set 2014",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Set 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Set 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Set 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Set 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Set 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Set 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","Dez 2025","Set 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Abr 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Abr 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Abr 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Abr 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Abr 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Ago 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Ago 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Ago 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Ago 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Ago 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Dez 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Dez 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Dez 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Dez 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Dez 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Fev 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Fev 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Fev 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jan 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jan 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jan 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jan 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jul 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jul 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jul 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jul 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jul 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jun 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jun 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jun 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jun 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jun 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jun 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Jun 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Mai 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Mai 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Mai 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Mai 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Mar 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Mar 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Mar 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Mar 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Mar 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","NA NA",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Nov 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Nov 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Nov 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Nov 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Out 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Out 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Out 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Out 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Out 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Out 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Set 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Set 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Set 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Set 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44003,"GABINETE DO CORREGEDOR","NA","Set 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44004,"GABINETE DO JUIZ FEDERAL","Dez 2025","Abr 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44004,"GABINETE DO JUIZ FEDERAL","Dez 2025","Abr 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44004,"GABINETE DO JUIZ FEDERAL","Dez 2025","Abr 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
